"Z_MAPA10";"ROHY";"X_JTSK";"Y_JTSK"
"32-41-14";"4_LD";1207252,82;781978,79
"32-41-15";"1_LH";1204161,32;776597,23
"32-41-15";"2_PH";1204835,18;771727,63
"32-41-15";"3_PD";1208601,36;772233,65
"32-41-15";"4_LD";1207927,09;777106,22
"32-41-16";"1_LH";1205230,01;796596,50
"32-41-16";"2_PH";1205904,28;791723,93
"32-41-16";"3_PD";1209668,82;792241,84
"32-41-16";"4_LD";1208994,14;797117,38
"32-41-17";"1_LH";1205904,28;791723,93
"32-41-17";"2_PH";1206578,55;786851,36
"32-41-17";"3_PD";1210343,50;787366,30
"32-41-17";"4_LD";1209668,82;792241,84
"32-41-18";"1_LH";1206578,55;786851,36
"32-41-18";"2_PH";1207252,82;781978,79
"32-41-18";"3_PD";1211018,19;782490,76
"32-41-18";"4_LD";1210343,50;787366,30
"32-41-19";"1_LH";1207252,82;781978,79
"32-41-19";"2_PH";1207927,09;777106,22
"32-41-19";"3_PD";1211692,87;777615,22
"32-41-19";"4_LD";1211018,19;782490,76
"32-41-20";"1_LH";1207927,09;777106,22
"32-41-20";"2_PH";1208601,36;772233,65
"32-41-20";"3_PD";1212367,55;772739,68
"32-41-20";"4_LD";1211692,87;777615,22
"32-41-21";"1_LH";1208994,14;797117,38
"32-41-21";"2_PH";1209668,82;792241,84
"32-41-21";"3_PD";1213433,36;792759,75
"32-41-21";"4_LD";1212758,27;797638,26
"32-41-22";"1_LH";1209668,82;792241,84
"32-41-22";"2_PH";1210343,50;787366,30
"32-41-22";"3_PD";1214108,46;787881,24
"32-41-22";"4_LD";1213433,36;792759,75
"32-41-23";"1_LH";1210343,50;787366,30
"32-41-23";"2_PH";1211018,19;782490,76
"32-41-23";"3_PD";1214783,55;783002,73
"32-41-23";"4_LD";1214108,46;787881,24
"32-41-24";"1_LH";1211018,19;782490,76
"32-41-24";"2_PH";1211692,87;777615,22
"32-41-24";"3_PD";1215458,64;778124,22
"32-41-24";"4_LD";1214783,55;783002,73
"32-41-25";"1_LH";1211692,87;777615,22
"32-41-25";"2_PH";1212367,55;772739,68
"32-41-25";"3_PD";1216133,74;773245,71
"32-41-25";"4_LD";1215458,64;778124,22
"32-42-01";"1_LH";1197302,80;770715,58
"32-42-01";"2_PH";1197975,84;765851,92
"32-42-01";"3_PD";1201742,44;766354,98
"32-42-01";"4_LD";1201068,99;771221,60
"32-42-02";"1_LH";1197975,84;765851,92
"32-42-02";"2_PH";1198648,88;760988,27
"32-42-02";"3_PD";1202415,89;761488,35
"32-42-02";"4_LD";1201742,44;766354,98
"32-42-03";"1_LH";1198648,88;760988,27
"32-42-03";"2_PH";1199321,91;756124,62
"32-42-03";"3_PD";1203089,33;756621,73
"32-42-03";"4_LD";1202415,89;761488,35
"32-42-04";"1_LH";1199321,91;756124,62
"32-42-04";"2_PH";1199994,95;751260,97
"32-42-04";"3_PD";1203762,78;751755,10
"32-42-04";"4_LD";1203089,33;756621,73
"32-42-05";"1_LH";1199994,95;751260,97
"32-42-05";"2_PH";1200667,99;746397,31
"32-42-05";"3_PD";1204436,23;746888,48
"32-42-05";"4_LD";1203762,78;751755,10
"32-42-06";"1_LH";1201068,99;771221,60
"32-42-06";"2_PH";1201742,44;766354,98
"32-42-06";"3_PD";1205509,04;766858,03
"32-42-06";"4_LD";1204835,18;771727,63
"32-42-07";"1_LH";1201742,44;766354,98
"32-42-07";"2_PH";1202415,89;761488,35
"32-42-07";"3_PD";1206182,90;761988,44
"32-42-07";"4_LD";1205509,04;766858,03
"32-42-08";"1_LH";1202415,89;761488,35
"32-42-08";"2_PH";1203089,33;756621,73
"32-42-08";"3_PD";1206856,75;757118,84
"32-42-08";"4_LD";1206182,90;761988,44
"32-42-09";"1_LH";1203089,33;756621,73
"32-42-09";"2_PH";1203762,78;751755,10
"32-42-09";"3_PD";1207530,61;752249,24
"32-42-09";"4_LD";1206856,75;757118,84
"32-42-10";"1_LH";1203762,78;751755,10
"32-42-10";"2_PH";1204436,23;746888,48
"32-42-10";"3_PD";1208204,47;747379,65
"32-42-10";"4_LD";1207530,61;752249,24
"32-42-11";"1_LH";1204835,18;771727,63
"32-42-11";"2_PH";1205509,04;766858,03
"32-42-11";"3_PD";1209275,63;767361,09
"32-42-11";"4_LD";1208601,36;772233,65
"32-42-12";"1_LH";1205509,04;766858,03
"32-42-12";"2_PH";1206182,90;761988,44
"32-42-12";"3_PD";1209949,90;762488,52
"32-42-12";"4_LD";1209275,63;767361,09
"32-42-13";"1_LH";1206182,90;761988,44
"32-42-13";"2_PH";1206856,75;757118,84
"32-42-13";"3_PD";1210624,18;757615,95
"32-42-13";"4_LD";1209949,90;762488,52
"32-42-14";"1_LH";1206856,75;757118,84
"32-42-14";"2_PH";1207530,61;752249,24
"32-42-14";"3_PD";1211298,45;752743,38
"32-42-14";"4_LD";1210624,18;757615,95
"32-42-15";"1_LH";1207530,61;752249,24
"32-42-15";"2_PH";1208204,47;747379,65
"32-42-15";"3_PD";1211972,72;747870,81
"32-42-15";"4_LD";1211298,45;752743,38
"32-42-16";"1_LH";1208601,36;772233,65
"32-42-16";"2_PH";1209275,63;767361,09
"32-42-16";"3_PD";1213042,23;767864,14
"32-42-16";"4_LD";1212367,55;772739,68
"32-42-17";"1_LH";1209275,63;767361,09
"32-42-17";"2_PH";1209949,90;762488,52
"32-42-17";"3_PD";1213716,91;762988,60
"32-42-17";"4_LD";1213042,23;767864,14
"32-42-18";"1_LH";1209949,90;762488,52
"32-42-18";"2_PH";1210624,18;757615,95
"32-42-18";"3_PD";1214391,60;758113,06
"32-42-18";"4_LD";1213716,91;762988,60
"32-42-19";"1_LH";1210624,18;757615,95
"32-42-19";"2_PH";1211298,45;752743,38
"32-42-19";"3_PD";1215066,28;753237,52
"32-42-19";"4_LD";1214391,60;758113,06
"32-42-20";"1_LH";1211298,45;752743,38
"32-42-20";"2_PH";1211972,72;747870,81
"32-42-20";"3_PD";1215740,96;748361,98
"32-42-20";"4_LD";1215066,28;753237,52
"32-42-21";"1_LH";1212367,55;772739,68
"32-42-21";"2_PH";1213042,23;767864,14
"32-42-21";"3_PD";1216808,83;768367,19
"32-42-21";"4_LD";1216133,74;773245,71
"32-42-22";"1_LH";1213042,23;767864,14
"32-42-22";"2_PH";1213716,91;762988,60
"32-42-22";"3_PD";1217483,92;763488,68
"32-42-22";"4_LD";1216808,83;768367,19
"32-42-23";"1_LH";1213716,91;762988,60
"32-42-23";"2_PH";1214391,60;758113,06
"32-42-23";"3_PD";1218159,02;758610,17
"32-42-23";"4_LD";1217483,92;763488,68
"32-42-24";"1_LH";1214391,60;758113,06
"32-42-24";"2_PH";1215066,28;753237,52
"32-42-24";"3_PD";1218834,11;753731,66
"32-42-24";"4_LD";1218159,02;758610,17
"32-42-25";"1_LH";1215066,28;753237,52
"32-42-25";"2_PH";1215740,96;748361,98
"32-42-25";"3_PD";1219509,20;748853,15
"32-42-25";"4_LD";1218834,11;753731,66
"32-43-01";"1_LH";1212758,27;797638,26
"32-43-01";"2_PH";1213433,36;792759,75
"32-43-01";"3_PD";1217197,91;793277,66
"32-43-01";"4_LD";1216522,40;798159,15
"32-43-02";"1_LH";1213433,36;792759,75
"32-43-02";"2_PH";1214108,46;787881,24
"32-43-02";"3_PD";1217873,41;788396,18
"32-43-02";"4_LD";1217197,91;793277,66
"32-43-03";"1_LH";1214108,46;787881,24
"32-43-03";"2_PH";1214783,55;783002,73
"32-43-03";"3_PD";1218548,91;783514,70
"32-43-03";"4_LD";1217873,41;788396,18
"32-43-04";"1_LH";1214783,55;783002,73
"32-43-04";"2_PH";1215458,64;778124,22
"32-43-04";"3_PD";1219224,42;778633,22
"32-43-04";"4_LD";1218548,91;783514,70
"32-43-05";"1_LH";1215458,64;778124,22
"32-43-05";"2_PH";1216133,74;773245,71
"32-43-05";"3_PD";1219899,92;773751,73
"32-43-05";"4_LD";1219224,42;778633,22
"32-43-06";"1_LH";1216522,40;798159,15
"32-43-06";"2_PH";1217197,91;793277,66
"32-43-06";"3_PD";1220962,45;793795,58
"32-43-06";"4_LD";1220286,53;798680,03
"32-43-07";"1_LH";1217197,91;793277,66
"32-43-07";"2_PH";1217873,41;788396,18
"32-43-07";"3_PD";1221638,36;788911,12
"32-43-07";"4_LD";1220962,45;793795,58
"32-43-08";"1_LH";1217873,41;788396,18
"32-43-08";"2_PH";1218548,91;783514,70
"32-43-08";"3_PD";1222314,28;784026,67
"32-43-08";"4_LD";1221638,36;788911,12
"32-43-09";"1_LH";1218548,91;783514,70
"32-43-09";"2_PH";1219224,42;778633,22
"32-43-09";"3_PD";1222990,19;779142,21
"32-43-09";"4_LD";1222314,28;784026,67
"32-43-10";"1_LH";1219224,42;778633,22
"32-43-10";"2_PH";1219899,92;773751,73
"32-43-10";"3_PD";1223666,11;774257,76
"32-43-10";"4_LD";1222990,19;779142,21
"32-43-11";"1_LH";1220286,53;798680,03
"32-43-11";"2_PH";1220962,45;793795,58
"32-43-11";"3_PD";1224726,99;794313,49
"32-43-11";"4_LD";1224050,66;799200,92
"32-43-12";"1_LH";1220962,45;793795,58
"32-43-12";"2_PH";1221638,36;788911,12
"32-43-12";"3_PD";1225403,32;789426,06
"32-43-12";"4_LD";1224726,99;794313,49
"32-43-13";"1_LH";1221638,36;788911,12
"32-43-13";"2_PH";1222314,28;784026,67
"32-43-13";"3_PD";1226079,64;784538,64
"32-43-13";"4_LD";1225403,32;789426,06
"32-43-14";"1_LH";1222314,28;784026,67
"32-43-14";"2_PH";1222990,19;779142,21
"32-43-14";"3_PD";1226755,97;779651,21
"32-43-14";"4_LD";1226079,64;784538,64
"32-43-15";"1_LH";1222990,19;779142,21
"32-43-15";"2_PH";1223666,11;774257,76
"32-43-15";"3_PD";1227432,30;774763,78
"32-43-15";"4_LD";1226755,97;779651,21
"32-43-16";"1_LH";1224050,66;799200,92
"32-43-16";"2_PH";1224726,99;794313,49
"32-43-16";"3_PD";1228491,53;794831,40
"32-43-16";"4_LD";1227814,79;799721,80
"32-43-17";"1_LH";1224726,99;794313,49
"32-43-17";"2_PH";1225403,32;789426,06
"32-43-17";"3_PD";1229168,27;789941,00
"32-43-17";"4_LD";1228491,53;794831,40
"32-43-18";"1_LH";1225403,32;789426,06
"32-43-18";"2_PH";1226079,64;784538,64
"32-43-18";"3_PD";1229845,01;785050,61
"32-43-18";"4_LD";1229168,27;789941,00
"32-43-19";"1_LH";1226079,64;784538,64
"32-43-19";"2_PH";1226755,97;779651,21
"32-43-19";"3_PD";1230521,75;780160,21
"32-43-19";"4_LD";1229845,01;785050,61
"32-43-20";"1_LH";1226755,97;779651,21
"32-43-20";"2_PH";1227432,30;774763,78
"32-43-20";"3_PD";1231198,48;775269,81
"32-43-20";"4_LD";1230521,75;780160,21
"32-43-21";"1_LH";1227814,79;799721,80
"32-43-21";"2_PH";1228491,53;794831,40
"32-43-21";"3_PD";1232256,07;795349,31
"32-43-21";"4_LD";1231578,92;800242,68
"32-43-22";"1_LH";1228491,53;794831,40
"32-43-22";"2_PH";1229168,27;789941,00
"32-43-22";"3_PD";1232933,22;790455,94
"32-43-22";"4_LD";1232256,07;795349,31
"32-43-23";"1_LH";1229168,27;789941,00
"32-43-23";"2_PH";1229845,01;785050,61
"32-43-23";"3_PD";1233610,37;785562,57
"32-43-23";"4_LD";1232933,22;790455,94
"32-43-24";"1_LH";1229845,01;785050,61
"32-43-24";"2_PH";1230521,75;780160,21
"32-43-24";"3_PD";1234287,52;780669,20
"32-43-24";"4_LD";1233610,37;785562,57
"32-43-25";"1_LH";1230521,75;780160,21
"32-43-25";"2_PH";1231198,48;775269,81
"32-43-25";"3_PD";1234964,67;775775,83
"32-43-25";"4_LD";1234287,52;780669,20
"32-44-01";"1_LH";1216133,74;773245,71
"32-44-01";"2_PH";1216808,83;768367,19
"32-44-01";"3_PD";1220575,43;768870,25
"32-44-01";"4_LD";1219899,92;773751,73
"32-44-02";"1_LH";1216808,83;768367,19
"32-44-02";"2_PH";1217483,92;763488,68
"32-44-02";"3_PD";1221250,93;763988,77
"32-44-02";"4_LD";1220575,43;768870,25
"32-44-03";"1_LH";1217483,92;763488,68
"32-44-03";"2_PH";1218159,02;758610,17
"32-44-03";"3_PD";1221926,44;759107,28
"32-44-03";"4_LD";1221250,93;763988,77
"32-44-04";"1_LH";1218159,02;758610,17
"32-44-04";"2_PH";1218834,11;753731,66
"32-44-04";"3_PD";1222601,94;754225,80
"32-44-04";"4_LD";1221926,44;759107,28
"32-44-05";"1_LH";1218834,11;753731,66
"32-44-05";"2_PH";1219509,20;748853,15
"32-44-05";"3_PD";1223277,45;749344,32
"32-44-05";"4_LD";1222601,94;754225,80
"32-44-06";"1_LH";1219899,92;773751,73
"32-44-06";"2_PH";1220575,43;768870,25
"32-44-06";"3_PD";1224342,03;769373,30
"32-44-06";"4_LD";1223666,11;774257,76
"32-44-07";"1_LH";1220575,43;768870,25
"32-44-07";"2_PH";1221250,93;763988,77
"32-44-07";"3_PD";1225017,94;764488,85
"32-44-07";"4_LD";1224342,03;769373,30
"32-44-08";"1_LH";1221250,93;763988,77
"32-44-08";"2_PH";1221926,44;759107,28
"32-44-08";"3_PD";1225693,86;759604,39
"32-44-08";"4_LD";1225017,94;764488,85
"32-44-09";"1_LH";1221926,44;759107,28
"32-44-09";"2_PH";1222601,94;754225,80
"32-44-09";"3_PD";1226369,77;754719,94
"32-44-09";"4_LD";1225693,86;759604,39
"32-44-10";"1_LH";1222601,94;754225,80
"32-44-10";"2_PH";1223277,45;749344,32
"32-44-10";"3_PD";1227045,69;749835,48
"32-44-10";"4_LD";1226369,77;754719,94
"32-44-11";"1_LH";1223666,11;774257,76
"32-44-11";"2_PH";1224342,03;769373,30
"32-44-11";"3_PD";1228108,62;769876,36
"32-44-11";"4_LD";1227432,30;774763,78
"32-44-12";"1_LH";1224342,03;769373,30
"32-44-12";"2_PH";1225017,94;764488,85
"32-44-12";"3_PD";1228784,95;764988,93
"32-44-12";"4_LD";1228108,62;769876,36
"32-44-13";"1_LH";1225017,94;764488,85
"32-44-13";"2_PH";1225693,86;759604,39
"32-44-13";"3_PD";1229461,28;760101,50
"32-44-13";"4_LD";1228784,95;764988,93
"32-44-14";"1_LH";1225693,86;759604,39
"32-44-14";"2_PH";1226369,77;754719,94
"32-44-14";"3_PD";1230137,60;755214,08
"32-44-14";"4_LD";1229461,28;760101,50
"32-44-15";"1_LH";1226369,77;754719,94
"32-44-15";"2_PH";1227045,69;749835,48
"32-44-15";"3_PD";1230813,93;750326,65
"32-44-15";"4_LD";1230137,60;755214,08
"32-44-16";"1_LH";1227432,30;774763,78
"32-44-16";"2_PH";1228108,62;769876,36
"32-44-16";"3_PD";1231875,22;770379,41
"32-44-16";"4_LD";1231198,48;775269,81
"32-44-17";"1_LH";1228108,62;769876,36
"32-44-17";"2_PH";1228784,95;764988,93
"32-44-17";"3_PD";1232551,96;765489,01
"32-44-17";"4_LD";1231875,22;770379,41
"32-44-18";"1_LH";1228784,95;764988,93
"32-44-18";"2_PH";1229461,28;760101,50
"32-44-18";"3_PD";1233228,70;760598,61
"32-44-18";"4_LD";1232551,96;765489,01
"32-44-19";"1_LH";1229461,28;760101,50
"32-44-19";"2_PH";1230137,60;755214,08
"32-44-19";"3_PD";1233905,44;755708,22
"32-44-19";"4_LD";1233228,70;760598,61
"32-44-20";"1_LH";1230137,60;755214,08
"32-44-20";"2_PH";1230813,93;750326,65
"32-44-20";"3_PD";1234582,17;750817,82
"32-44-20";"4_LD";1233905,44;755708,22
"32-44-21";"1_LH";1231198,48;775269,81
"32-44-21";"2_PH";1231875,22;770379,41
"32-44-21";"3_PD";1235641,82;770882,46
"32-44-21";"4_LD";1234964,67;775775,83
"32-44-22";"1_LH";1231875,22;770379,41
"32-44-22";"2_PH";1232551,96;765489,01
"32-44-22";"3_PD";1236318,97;765989,09
"32-44-22";"4_LD";1235641,82;770882,46
"32-44-23";"1_LH";1232551,96;765489,01
"32-44-23";"2_PH";1233228,70;760598,61
"32-44-23";"3_PD";1236996,12;761095,72
"32-44-23";"4_LD";1236318,97;765989,09
"32-44-24";"1_LH";1233228,70;760598,61
"32-44-24";"2_PH";1233905,44;755708,22
"32-44-24";"3_PD";1237673,27;756202,35
"32-44-24";"4_LD";1236996,12;761095,72
"32-44-25";"1_LH";1233905,44;755708,22
"32-44-25";"2_PH";1234582,17;750817,82
"32-44-25";"3_PD";1238350,42;751308,99
"32-44-25";"4_LD";1237673,27;756202,35
"33-11-01";"1_LH";1162985,56;741485,64
"33-11-01";"2_PH";1163578,08;736641,74
"33-11-01";"3_PD";1167346,69;737129,93
"33-11-01";"4_LD";1166753,80;741976,81
"33-11-02";"1_LH";1163578,08;736641,74
"33-11-02";"2_PH";1164170,60;731797,85
"33-11-02";"3_PD";1167939,57;732283,06
"33-11-02";"4_LD";1167346,69;737129,93
"33-11-03";"1_LH";1164170,60;731797,85
"33-11-03";"2_PH";1164763,12;726953,95
"33-11-03";"3_PD";1168532,46;727436,19
"33-11-03";"4_LD";1167939,57;732283,06
"33-11-04";"1_LH";1164763,12;726953,95
"33-11-04";"2_PH";1165355,64;722110,06
"33-11-04";"3_PD";1169125,34;722589,32
"33-11-04";"4_LD";1168532,46;727436,19
"33-11-05";"1_LH";1165355,64;722110,06
"33-11-05";"2_PH";1165948,16;717266,16
"33-11-05";"3_PD";1169718,23;717742,44
"33-11-05";"4_LD";1169125,34;722589,32
"33-11-06";"1_LH";1166753,80;741976,81
"33-11-06";"2_PH";1167346,69;737129,93
"33-11-06";"3_PD";1171115,29;737618,12
"33-11-06";"4_LD";1170522,04;742467,97
"33-11-07";"1_LH";1167346,69;737129,93
"33-11-07";"2_PH";1167939,57;732283,06
"33-11-07";"3_PD";1171708,54;732768,27
"33-11-07";"4_LD";1171115,29;737618,12
"33-11-08";"1_LH";1167939,57;732283,06
"33-11-08";"2_PH";1168532,46;727436,19
"33-11-08";"3_PD";1172301,79;727918,42
"33-11-08";"4_LD";1171708,54;732768,27
"33-11-09";"1_LH";1168532,46;727436,19
"33-11-09";"2_PH";1169125,34;722589,32
"33-11-09";"3_PD";1172895,04;723068,57
"33-11-09";"4_LD";1172301,79;727918,42
"33-11-10";"1_LH";1169125,34;722589,32
"33-11-10";"2_PH";1169718,23;717742,44
"33-11-10";"3_PD";1173488,29;718218,72
"33-11-10";"4_LD";1172895,04;723068,57
"33-11-11";"1_LH";1170522,04;742467,97
"33-11-11";"2_PH";1171115,29;737618,12
"33-11-11";"3_PD";1174883,90;738106,31
"33-11-11";"4_LD";1174290,29;742959,14
"33-11-12";"1_LH";1171115,29;737618,12
"33-11-12";"2_PH";1171708,54;732768,27
"33-11-12";"3_PD";1175477,51;733253,48
"33-11-12";"4_LD";1174883,90;738106,31
"33-11-13";"1_LH";1171708,54;732768,27
"33-11-13";"2_PH";1172301,79;727918,42
"33-11-13";"3_PD";1176071,13;728400,66
"33-11-13";"4_LD";1175477,51;733253,48
"33-11-14";"1_LH";1172301,79;727918,42
"33-11-14";"2_PH";1172895,04;723068,57
"33-11-14";"3_PD";1176664,74;723547,83
"33-11-14";"4_LD";1176071,13;728400,66
"33-11-15";"1_LH";1172895,04;723068,57
"33-11-15";"2_PH";1173488,29;718218,72
"33-11-15";"3_PD";1177258,36;718695,00
"33-11-15";"4_LD";1176664,74;723547,83
"33-11-16";"1_LH";1174290,29;742959,14
"33-11-16";"2_PH";1174883,90;738106,31
"33-11-16";"3_PD";1178652,51;738594,50
"33-11-16";"4_LD";1178058,53;743450,31
"33-11-17";"1_LH";1174883,90;738106,31
"33-11-17";"2_PH";1175477,51;733253,48
"33-11-17";"3_PD";1179246,49;733738,70
"33-11-17";"4_LD";1178652,51;738594,50
"33-11-18";"1_LH";1175477,51;733253,48
"33-11-18";"2_PH";1176071,13;728400,66
"33-11-18";"3_PD";1179840,46;728882,89
"33-11-18";"4_LD";1179246,49;733738,70
"33-11-19";"1_LH";1176071,13;728400,66
"33-11-19";"2_PH";1176664,74;723547,83
"33-11-19";"3_PD";1180434,44;724027,08
"33-11-19";"4_LD";1179840,46;728882,89
"33-11-20";"1_LH";1176664,74;723547,83
"33-11-20";"2_PH";1177258,36;718695,00
"33-11-20";"3_PD";1181028,42;719171,28
"33-11-20";"4_LD";1180434,44;724027,08
"33-11-21";"1_LH";1178058,53;743450,31
"33-11-21";"2_PH";1178652,51;738594,50
"33-11-21";"3_PD";1182421,12;739082,69
"33-11-21";"4_LD";1181826,77;743941,48
"33-11-22";"1_LH";1178652,51;738594,50
"33-11-22";"2_PH";1179246,49;733738,70
"33-11-22";"3_PD";1183015,46;734223,91
"33-11-22";"4_LD";1182421,12;739082,69
"33-11-23";"1_LH";1179246,49;733738,70
"33-11-23";"2_PH";1179840,46;728882,89
"33-11-23";"3_PD";1183609,80;729365,12
"33-11-23";"4_LD";1183015,46;734223,91
"33-11-24";"1_LH";1179840,46;728882,89
"33-11-24";"2_PH";1180434,44;724027,08
"33-11-24";"3_PD";1184204,14;724506,34
"33-11-24";"4_LD";1183609,80;729365,12
"33-11-25";"1_LH";1180434,44;724027,08
"33-11-25";"2_PH";1181028,42;719171,28
"33-11-25";"3_PD";1184798,48;719647,56
"33-11-25";"4_LD";1184204,14;724506,34
"33-12-01";"1_LH";1165948,16;717266,16
"33-12-01";"2_PH";1166540,68;712422,27
"33-12-01";"3_PD";1170311,11;712895,57
"33-12-01";"4_LD";1169718,23;717742,44
"33-12-02";"1_LH";1166540,68;712422,27
"33-12-02";"2_PH";1167133,20;707578,37
"33-12-02";"3_PD";1170904,00;708048,70
"33-12-02";"4_LD";1170311,11;712895,57
"33-12-03";"1_LH";1167133,20;707578,37
"33-12-03";"2_PH";1167725,73;702734,48
"33-12-03";"3_PD";1171496,88;703201,82
"33-12-03";"4_LD";1170904,00;708048,70
"33-12-04";"1_LH";1167725,73;702734,48
"33-12-04";"2_PH";1168318,25;697890,58
"33-12-04";"3_PD";1172089,77;698354,95
"33-12-04";"4_LD";1171496,88;703201,82
"33-12-05";"1_LH";1168318,25;697890,58
"33-12-05";"2_PH";1168910,77;693046,69
"33-12-05";"3_PD";1172682,65;693508,08
"33-12-05";"4_LD";1172089,77;698354,95
"33-12-06";"1_LH";1169718,23;717742,44
"33-12-06";"2_PH";1170311,11;712895,57
"33-12-06";"3_PD";1174081,54;713368,87
"33-12-06";"4_LD";1173488,29;718218,72
"33-12-07";"1_LH";1170311,11;712895,57
"33-12-07";"2_PH";1170904,00;708048,70
"33-12-07";"3_PD";1174674,79;708519,02
"33-12-07";"4_LD";1174081,54;713368,87
"33-12-08";"1_LH";1170904,00;708048,70
"33-12-08";"2_PH";1171496,88;703201,82
"33-12-08";"3_PD";1175268,04;703669,17
"33-12-08";"4_LD";1174674,79;708519,02
"33-12-09";"1_LH";1171496,88;703201,82
"33-12-09";"2_PH";1172089,77;698354,95
"33-12-09";"3_PD";1175861,29;698819,32
"33-12-09";"4_LD";1175268,04;703669,17
"33-12-10";"1_LH";1172089,77;698354,95
"33-12-10";"2_PH";1172682,65;693508,08
"33-12-10";"3_PD";1176454,54;693969,47
"33-12-10";"4_LD";1175861,29;698819,32
"33-12-11";"1_LH";1173488,29;718218,72
"33-12-11";"2_PH";1174081,54;713368,87
"33-12-11";"3_PD";1177851,97;713842,17
"33-12-11";"4_LD";1177258,36;718695,00
"33-12-12";"1_LH";1174081,54;713368,87
"33-12-12";"2_PH";1174674,79;708519,02
"33-12-12";"3_PD";1178445,58;708989,34
"33-12-12";"4_LD";1177851,97;713842,17
"33-12-13";"1_LH";1174674,79;708519,02
"33-12-13";"2_PH";1175268,04;703669,17
"33-12-13";"3_PD";1179039,20;704136,51
"33-12-13";"4_LD";1178445,58;708989,34
"33-12-14";"1_LH";1175268,04;703669,17
"33-12-14";"2_PH";1175861,29;698819,32
"33-12-14";"3_PD";1179632,81;699283,69
"33-12-14";"4_LD";1179039,20;704136,51
"33-12-15";"1_LH";1175861,29;698819,32
"33-12-15";"2_PH";1176454,54;693969,47
"33-12-15";"3_PD";1180226,42;694430,86
"33-12-15";"4_LD";1179632,81;699283,69
"33-12-16";"1_LH";1177258,36;718695,00
"33-12-16";"2_PH";1177851,97;713842,17
"33-12-16";"3_PD";1181622,40;714315,47
"33-12-16";"4_LD";1181028,42;719171,28
"33-12-17";"1_LH";1177851,97;713842,17
"33-12-17";"2_PH";1178445,58;708989,34
"33-12-17";"3_PD";1182216,38;709459,67
"33-12-17";"4_LD";1181622,40;714315,47
"33-12-18";"1_LH";1178445,58;708989,34
"33-12-18";"2_PH";1179039,20;704136,51
"33-12-18";"3_PD";1182810,35;704603,86
"33-12-18";"4_LD";1182216,38;709459,67
"33-12-19";"1_LH";1179039,20;704136,51
"33-12-19";"2_PH";1179632,81;699283,69
"33-12-19";"3_PD";1183404,33;699748,05
"33-12-19";"4_LD";1182810,35;704603,86
"33-12-20";"1_LH";1179632,81;699283,69
"33-12-20";"2_PH";1180226,42;694430,86
"33-12-20";"3_PD";1183998,31;694892,25
"33-12-20";"4_LD";1183404,33;699748,05
"33-12-21";"1_LH";1181028,42;719171,28
"33-12-21";"2_PH";1181622,40;714315,47
"33-12-21";"3_PD";1185392,83;714788,77
"33-12-21";"4_LD";1184798,48;719647,56
"33-12-22";"1_LH";1181622,40;714315,47
"33-12-22";"2_PH";1182216,38;709459,67
"33-12-22";"3_PD";1185987,17;709929,99
"33-12-22";"4_LD";1185392,83;714788,77
"33-12-23";"1_LH";1182216,38;709459,67
"33-12-23";"2_PH";1182810,35;704603,86
"33-12-23";"3_PD";1186581,51;705071,20
"33-12-23";"4_LD";1185987,17;709929,99
"33-12-24";"1_LH";1182810,35;704603,86
"33-12-24";"2_PH";1183404,33;699748,05
"33-12-24";"3_PD";1187175,85;700212,42
"33-12-24";"4_LD";1186581,51;705071,20
"33-12-25";"1_LH";1183404,33;699748,05
"33-12-25";"2_PH";1183998,31;694892,25
"33-12-25";"3_PD";1187770,19;695353,64
"33-12-25";"4_LD";1187175,85;700212,42
"33-13-01";"1_LH";1181826,77;743941,48
"33-13-01";"2_PH";1182421,12;739082,69
"33-13-01";"3_PD";1186189,72;739570,88
"33-13-01";"4_LD";1185595,02;744432,64
"33-13-02";"1_LH";1182421,12;739082,69
"33-13-02";"2_PH";1183015,46;734223,91
"33-13-02";"3_PD";1186784,43;734709,12
"33-13-02";"4_LD";1186189,72;739570,88
"33-13-03";"1_LH";1183015,46;734223,91
"33-13-03";"2_PH";1183609,80;729365,12
"33-13-03";"3_PD";1187379,14;729847,36
"33-13-03";"4_LD";1186784,43;734709,12
"33-13-04";"1_LH";1183609,80;729365,12
"33-13-04";"2_PH";1184204,14;724506,34
"33-13-04";"3_PD";1187973,84;724985,60
"33-13-04";"4_LD";1187379,14;729847,36
"33-13-05";"1_LH";1184204,14;724506,34
"33-13-05";"2_PH";1184798,48;719647,56
"33-13-05";"3_PD";1188568,55;720123,83
"33-13-05";"4_LD";1187973,84;724985,60
"33-13-06";"1_LH";1185595,02;744432,64
"33-13-06";"2_PH";1186189,72;739570,88
"33-13-06";"3_PD";1189958,33;740059,07
"33-13-06";"4_LD";1189363,26;744923,81
"33-13-07";"1_LH";1186189,72;739570,88
"33-13-07";"2_PH";1186784,43;734709,12
"33-13-07";"3_PD";1190553,40;735194,33
"33-13-07";"4_LD";1189958,33;740059,07
